timestamp,location_name,latitude,longitude,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_type,road_closure
2026-03-15T09:40:44.465807,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:41:45.586411,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:41:46.658216,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:41:47.723992,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:41:48.785334,Howrah_Bridge_Kolkata,22.5851,88.3469,13,22,483,285,0.993127,FRC2,False
2026-03-15T09:41:49.849281,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:41:50.906019,Park_Street_Chowringhee,22.5481,88.3549,20,24,103,86,0.534077,FRC6,False
2026-03-15T09:41:51.974660,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:41:53.038621,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:41:54.107023,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:41:55.246161,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:41:56.317150,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:41:57.376978,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:41:58.438363,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:41:59.504305,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:42:00.572606,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:42:01.641986,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:42:02.717656,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:43:03.873887,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:43:04.944265,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:43:06.011251,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:43:07.078661,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,0.996128,FRC2,False
2026-03-15T09:43:08.149918,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:43:09.214826,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.551116,FRC6,False
2026-03-15T09:43:10.282669,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:43:11.343745,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:43:12.411829,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:43:13.527552,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:43:14.599693,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:43:15.667158,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:43:16.733403,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:43:17.808199,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:43:18.877632,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:43:19.953553,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:43:21.038094,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:44:22.169837,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:44:23.236137,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:44:24.309829,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:44:25.374287,Howrah_Bridge_Kolkata,22.5851,88.3469,13,23,483,273,0.996133,FRC2,False
2026-03-15T09:44:26.443824,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:44:27.517311,Park_Street_Chowringhee,22.5481,88.3549,18,24,114,86,0.551116,FRC6,False
2026-03-15T09:44:28.579296,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:44:29.648347,Chingrighata,22.5648,88.4087,26,31,571,479,1.0,FRC2,False
2026-03-15T09:44:30.711919,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:44:31.775946,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:44:32.908132,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:44:33.968372,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:44:35.034311,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:44:36.100137,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:44:37.168098,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:44:38.233990,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:44:39.312591,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:45:40.437599,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:45:41.506023,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:45:42.568546,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:45:43.632178,Howrah_Bridge_Kolkata,22.5851,88.3469,14,23,449,273,0.992267,FRC2,False
2026-03-15T09:45:44.695948,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:45:45.759549,Park_Street_Chowringhee,22.5481,88.3549,18,24,114,86,0.551116,FRC6,False
2026-03-15T09:45:46.826439,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:45:47.892075,Chingrighata,22.5648,88.4087,27,31,550,479,1.0,FRC2,False
2026-03-15T09:45:48.952088,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:45:50.018978,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:45:51.156863,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:45:52.221507,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:45:53.283181,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:45:54.349445,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:45:55.412070,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:45:56.477917,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:45:57.553942,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:46:58.684504,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:46:59.751553,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:47:00.816435,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:47:01.886269,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.993127,FRC2,False
2026-03-15T09:47:02.949873,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:47:04.011109,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.551116,FRC6,False
2026-03-15T09:47:05.078410,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:47:06.153080,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:47:07.216906,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:47:08.323108,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:47:09.384047,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:47:10.458403,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:47:11.525523,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:47:12.587982,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:47:13.652096,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:47:14.720216,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:47:15.802417,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:48:16.945273,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:48:18.010202,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:48:19.070821,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:48:20.147566,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.993121,FRC2,False
2026-03-15T09:48:21.214625,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:48:22.272468,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.551116,FRC6,False
2026-03-15T09:48:23.337459,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:48:24.397751,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:48:25.465889,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:48:26.591608,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:48:27.657756,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:48:28.719100,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:48:29.781154,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:48:30.844033,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:48:31.912721,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:48:32.979897,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:48:34.068391,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:49:35.203576,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:49:36.268912,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:49:37.335859,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:49:38.397161,Howrah_Bridge_Kolkata,22.5851,88.3469,15,22,419,285,0.993121,FRC2,False
2026-03-15T09:49:39.459374,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:49:40.526129,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.551116,FRC6,False
2026-03-15T09:49:41.595846,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:49:42.659372,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:49:43.722231,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:49:44.785368,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:49:45.908272,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:49:46.975123,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:49:48.043624,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:49:49.112790,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:49:50.179129,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:49:51.244218,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:49:52.322759,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:50:53.440092,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:50:54.499954,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:50:55.569516,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:50:56.636050,Howrah_Bridge_Kolkata,22.5851,88.3469,14,22,449,285,1.0,FRC2,False
2026-03-15T09:50:57.702968,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:50:58.767411,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.551116,FRC6,False
2026-03-15T09:50:59.830282,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:51:00.889347,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:51:01.949772,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:51:03.021942,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:51:04.149374,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:51:05.219378,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:51:06.280711,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:51:07.347740,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:51:08.414612,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:51:09.479041,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:51:10.560450,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:52:11.692672,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:52:12.761170,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:52:13.834043,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:52:14.893606,Howrah_Bridge_Kolkata,22.5851,88.3469,13,22,483,285,1.0,FRC2,False
2026-03-15T09:52:15.952862,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:52:17.020555,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:52:18.093440,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:52:19.159726,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:52:20.225625,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:52:21.332452,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:52:22.395330,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:52:23.456264,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:52:24.525370,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:52:25.590495,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:52:26.661941,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:52:27.728745,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:52:28.798921,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:53:29.932760,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:53:30.995734,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:53:32.058471,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:53:33.122139,Howrah_Bridge_Kolkata,22.5851,88.3469,12,22,523,285,0.995876,FRC2,False
2026-03-15T09:53:34.193581,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:53:35.252450,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:53:36.315785,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:53:37.383555,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:53:38.443600,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:53:39.557384,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:53:40.625715,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:53:41.692748,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:53:42.755621,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:53:43.819908,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:53:44.888621,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:53:45.956372,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:53:47.039262,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:54:48.180154,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:54:49.247446,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:54:50.312419,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:54:51.375650,Howrah_Bridge_Kolkata,22.5851,88.3469,12,23,523,273,0.995985,FRC2,False
2026-03-15T09:54:52.435940,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:54:53.502636,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:54:54.576906,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:54:55.645799,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:54:56.707340,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:54:57.847741,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:54:58.934495,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:54:59.995452,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:55:01.059964,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:55:02.129637,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:55:03.193026,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:55:04.263343,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:55:05.342019,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:56:06.476560,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:56:07.537414,Ultadanga_Crossing,22.5953,88.3856,31,35,1174,1040,1.0,FRC2,False
2026-03-15T09:56:08.609376,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:56:09.670825,Howrah_Bridge_Kolkata,22.5851,88.3469,12,23,523,273,0.996128,FRC2,False
2026-03-15T09:56:10.739121,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:56:11.799317,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:56:12.869374,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:56:13.938978,Chingrighata,22.5648,88.4087,24,30,619,495,0.996511,FRC2,False
2026-03-15T09:56:15.002188,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:56:16.106896,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:56:17.168395,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:56:18.234316,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:56:19.298493,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:56:20.364412,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:56:21.428432,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:56:22.495329,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:56:23.571530,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:57:24.686483,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:57:25.756059,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:57:26.819588,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:57:27.885838,Howrah_Bridge_Kolkata,22.5851,88.3469,13,23,483,273,0.996128,FRC2,False
2026-03-15T09:57:28.949227,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:57:30.007465,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:57:31.074656,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:57:32.135382,Chingrighata,22.5648,88.4087,30,30,495,495,1.0,FRC2,False
2026-03-15T09:57:33.197753,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:57:34.307411,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:57:35.369221,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:57:36.440337,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:57:37.511397,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:57:38.570424,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:57:39.633460,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:57:40.695972,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:57:41.772663,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T09:58:42.909604,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T09:58:43.976841,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T09:58:45.038814,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
2026-03-15T09:58:46.102426,Howrah_Bridge_Kolkata,22.5851,88.3469,12,23,523,273,0.996128,FRC2,False
2026-03-15T09:58:47.169760,Esplanade_Crossing,22.5648,88.3517,23,23,1878,1878,1.0,FRC4,False
2026-03-15T09:58:48.232383,Park_Street_Chowringhee,22.5481,88.3549,17,24,121,86,0.664706,FRC6,False
2026-03-15T09:58:49.300311,Sealdah_Flyover,22.5648,88.372,23,23,680,680,1.0,FRC4,False
2026-03-15T09:58:50.370206,Chingrighata,22.5648,88.4087,26,30,571,495,0.997543,FRC2,False
2026-03-15T09:58:51.435234,Science_City_Crossing,22.5413,88.3963,40,40,46,46,1.0,FRC2,False
2026-03-15T09:58:52.532454,Ruby_Crossing,22.5148,88.4015,32,32,1929,1929,1.0,FRC7,False
2026-03-15T09:58:53.592684,Salt_Lake_Sector_V,22.5744,88.4323,21,21,127,127,1.0,FRC4,False
2026-03-15T09:58:54.655361,Biswa_Bangla_Gate,22.5786,88.4717,35,35,1088,1088,1.0,FRC5,False
2026-03-15T09:58:55.716952,Park_Circus_7_Point,22.5431,88.3664,48,48,374,374,1.0,FRC2,False
2026-03-15T09:58:56.779699,Gariahat_Crossing,22.5189,88.3655,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:58:57.845204,Jadavpur_8B,22.5025,88.3676,24,24,1258,1258,1.0,FRC2,False
2026-03-15T09:58:58.914990,Behala_Chowrasta,22.4865,88.3136,31,31,2025,2025,1.0,FRC1,False
2026-03-15T09:59:00.007149,Taratala_Crossing,22.5052,88.3182,29,29,2444,2444,1.0,FRC1,False
2026-03-15T10:00:01.135985,Shyambazar_5_Point,22.6011,88.3739,23,23,2622,2622,1.0,FRC2,False
2026-03-15T10:00:02.205696,Ultadanga_Crossing,22.5953,88.3856,35,35,1040,1040,1.0,FRC2,False
2026-03-15T10:00:03.276240,Dunlop_Crossing,22.6522,88.3769,22,22,847,847,1.0,FRC4,False
