timestamp,location_name,latitude,longitude,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_type,road_closure
2026-02-10T07:57:29.292551,Howrah_Bridge,22.5851,88.3467,15,24,846,528,1.0,FRC3,False
2026-02-10T07:57:30.446386,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T07:57:31.606541,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.933924,FRC5,False
2026-02-10T07:58:32.844966,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T07:58:33.998418,Park_Street,22.5535,88.3531,10,19,658,346,0.65,FRC4,False
2026-02-10T07:58:35.161277,Howrah_Bridge,22.5851,88.3467,15,24,846,528,1.0,FRC3,False
2026-02-10T07:58:36.320340,Gariahat,22.5189,88.3647,13,21,688,426,1.0,FRC7,False
2026-02-10T07:58:37.480138,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.933924,FRC5,False
2026-02-10T07:59:38.728025,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T07:59:39.884584,Park_Street,22.5535,88.3531,10,19,658,346,0.64,FRC4,False
2026-02-10T07:59:41.041134,Howrah_Bridge,22.5851,88.3467,14,24,906,528,1.0,FRC3,False
2026-02-10T07:59:42.193017,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T07:59:43.344913,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.943486,FRC5,False
2026-02-10T08:00:44.554883,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:00:45.710474,Park_Street,22.5535,88.3531,11,19,598,346,0.64,FRC4,False
2026-02-10T08:00:46.872255,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:00:48.029414,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T08:00:49.205095,Salt_Lake_V,22.5744,88.4323,18,23,540,422,0.943486,FRC5,False
2026-02-10T08:01:50.456489,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:01:51.612039,Park_Street,22.5535,88.3531,11,19,598,346,0.61,FRC4,False
2026-02-10T08:01:52.767784,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:01:53.925678,Gariahat,22.5189,88.3647,13,22,688,406,0.999143,FRC7,False
2026-02-10T08:01:55.087831,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.933924,FRC5,False
2026-02-10T08:02:56.295790,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:02:57.467350,Park_Street,22.5535,88.3531,11,19,598,346,0.59884,FRC4,False
2026-02-10T08:02:58.624572,Howrah_Bridge,22.5851,88.3467,14,24,906,528,1.0,FRC3,False
2026-02-10T08:02:59.779117,Gariahat,22.5189,88.3647,13,22,688,406,0.999143,FRC7,False
2026-02-10T08:03:00.935604,Salt_Lake_V,22.5744,88.4323,20,24,486,405,0.935497,FRC5,False
2026-02-10T08:04:03.146268,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:04:04.300951,Park_Street,22.5535,88.3531,11,19,598,346,0.591768,FRC4,False
2026-02-10T08:04:05.458109,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998871,FRC3,False
2026-02-10T08:04:06.616189,Gariahat,22.5189,88.3647,13,21,688,426,0.999143,FRC7,False
2026-02-10T08:04:07.771447,Salt_Lake_V,22.5744,88.4323,20,24,486,405,0.935497,FRC5,False
2026-02-10T08:05:08.984934,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:05:10.142428,Park_Street,22.5535,88.3531,12,18,548,365,0.592376,FRC4,False
2026-02-10T08:05:11.297334,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:05:12.449447,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T08:05:13.627126,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.932436,FRC5,False
2026-02-10T08:06:14.837919,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:06:15.999885,Park_Street,22.5535,88.3531,12,18,548,365,0.592376,FRC4,False
2026-02-10T08:06:17.158131,Howrah_Bridge,22.5851,88.3467,12,24,1057,528,1.0,FRC3,False
2026-02-10T08:06:18.311067,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T08:06:19.469218,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.942831,FRC5,False
2026-02-10T08:07:20.679750,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:07:21.840825,Park_Street,22.5535,88.3531,12,18,548,365,0.584145,FRC4,False
2026-02-10T08:07:22.999257,Howrah_Bridge,22.5851,88.3467,11,24,1154,528,0.998871,FRC3,False
2026-02-10T08:07:24.160943,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T08:07:25.320891,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.943364,FRC5,False
2026-02-10T08:08:26.533303,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:08:27.686071,Park_Street,22.5535,88.3531,13,18,506,365,0.614696,FRC4,False
2026-02-10T08:08:28.846290,Howrah_Bridge,22.5851,88.3467,12,24,1057,528,1.0,FRC3,False
2026-02-10T08:08:30.016361,Gariahat,22.5189,88.3647,12,21,745,426,1.0,FRC7,False
2026-02-10T08:08:31.179703,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.94179,FRC5,False
2026-02-10T08:09:32.441721,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:09:33.597042,Park_Street,22.5535,88.3531,13,18,506,365,0.623536,FRC4,False
2026-02-10T08:09:34.763299,Howrah_Bridge,22.5851,88.3467,12,24,1057,528,0.998934,FRC3,False
2026-02-10T08:09:35.918292,Gariahat,22.5189,88.3647,13,22,688,406,1.0,FRC7,False
2026-02-10T08:09:37.076955,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.942831,FRC5,False
2026-02-10T08:10:38.294460,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:10:39.451292,Park_Street,22.5535,88.3531,14,18,470,365,0.6,FRC4,False
2026-02-10T08:10:40.610685,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.99842,FRC3,False
2026-02-10T08:10:41.763442,Gariahat,22.5189,88.3647,14,22,639,406,0.99743,FRC7,False
2026-02-10T08:10:42.921543,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.949657,FRC5,False
2026-02-10T08:11:44.131294,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:11:45.287505,Park_Street,22.5535,88.3531,14,19,470,346,0.58,FRC4,False
2026-02-10T08:11:46.440675,Howrah_Bridge,22.5851,88.3467,13,23,976,551,1.0,FRC3,False
2026-02-10T08:11:47.600021,Gariahat,22.5189,88.3647,14,21,639,426,0.99743,FRC7,False
2026-02-10T08:11:48.759875,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.937633,FRC5,False
2026-02-10T08:12:49.983106,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:12:51.139788,Park_Street,22.5535,88.3531,14,19,470,346,0.58,FRC4,False
2026-02-10T08:12:52.297632,Howrah_Bridge,22.5851,88.3467,15,24,846,528,1.0,FRC3,False
2026-02-10T08:12:53.447345,Gariahat,22.5189,88.3647,14,22,639,406,0.99743,FRC7,False
2026-02-10T08:12:54.650114,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.95123,FRC5,False
2026-02-10T08:13:55.865612,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:13:57.019575,Park_Street,22.5535,88.3531,14,19,470,346,0.61,FRC4,False
2026-02-10T08:13:58.187330,Howrah_Bridge,22.5851,88.3467,15,24,846,528,0.998171,FRC3,False
2026-02-10T08:13:59.343874,Gariahat,22.5189,88.3647,15,22,596,406,0.996573,FRC7,False
2026-02-10T08:14:00.496897,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.949657,FRC5,False
2026-02-10T08:15:01.705890,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:15:02.863591,Park_Street,22.5535,88.3531,14,18,470,365,0.620066,FRC4,False
2026-02-10T08:15:04.020881,Howrah_Bridge,22.5851,88.3467,13,23,976,551,0.998171,FRC3,False
2026-02-10T08:15:05.181983,Gariahat,22.5189,88.3647,15,22,596,406,0.996573,FRC7,False
2026-02-10T08:15:06.339988,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.94651,FRC5,False
2026-02-10T08:16:07.546494,EM_Bypass_North,22.5726,88.3639,14,22,231,147,0.589398,FRC3,False
2026-02-10T08:16:08.704213,Park_Street,22.5535,88.3531,13,19,506,346,0.67,FRC4,False
2026-02-10T08:16:09.863157,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.9989,FRC3,False
2026-02-10T08:16:11.017670,Gariahat,22.5189,88.3647,15,22,596,406,0.995571,FRC7,False
2026-02-10T08:16:12.179328,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.940217,FRC5,False
2026-02-10T08:17:13.394026,EM_Bypass_North,22.5726,88.3639,14,22,231,147,0.589398,FRC3,False
2026-02-10T08:17:14.558303,Park_Street,22.5535,88.3531,13,19,506,346,0.68,FRC4,False
2026-02-10T08:17:15.726745,Howrah_Bridge,22.5851,88.3467,13,23,976,551,1.0,FRC3,False
2026-02-10T08:17:16.880126,Gariahat,22.5189,88.3647,15,22,596,406,0.996428,FRC7,False
2026-02-10T08:17:18.033603,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.93241,FRC5,False
2026-02-10T08:18:19.246653,EM_Bypass_North,22.5726,88.3639,14,22,231,147,0.589398,FRC3,False
2026-02-10T08:18:20.404363,Park_Street,22.5535,88.3531,11,18,598,365,0.7,FRC4,False
2026-02-10T08:18:21.562522,Howrah_Bridge,22.5851,88.3467,14,23,906,551,1.0,FRC3,False
2026-02-10T08:18:22.728120,Gariahat,22.5189,88.3647,15,22,596,406,0.995571,FRC7,False
2026-02-10T08:18:23.886389,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.942831,FRC5,False
2026-02-10T08:19:25.138567,EM_Bypass_North,22.5726,88.3639,14,22,231,147,0.589398,FRC3,False
2026-02-10T08:19:26.293359,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:19:27.450046,Howrah_Bridge,22.5851,88.3467,14,23,906,551,1.0,FRC3,False
2026-02-10T08:19:28.619855,Gariahat,22.5189,88.3647,15,22,596,406,0.996428,FRC7,False
2026-02-10T08:19:29.775511,Salt_Lake_V,22.5744,88.4323,17,25,572,389,0.935497,FRC5,False
2026-02-10T08:20:30.995123,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:20:32.149303,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:20:33.303413,Howrah_Bridge,22.5851,88.3467,15,24,846,528,0.998301,FRC3,False
2026-02-10T08:20:34.467032,Gariahat,22.5189,88.3647,16,22,559,406,0.996428,FRC7,False
2026-02-10T08:20:35.626696,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.927239,FRC5,False
2026-02-10T08:21:36.852898,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:21:38.010363,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:21:39.169681,Howrah_Bridge,22.5851,88.3467,15,24,846,528,0.998301,FRC3,False
2026-02-10T08:21:40.323710,Gariahat,22.5189,88.3647,16,21,559,426,0.995519,FRC7,False
2026-02-10T08:21:41.479562,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.935497,FRC5,False
2026-02-10T08:22:42.678031,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:22:43.837637,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:22:44.996419,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998301,FRC3,False
2026-02-10T08:22:46.152712,Gariahat,22.5189,88.3647,17,22,526,406,0.995519,FRC7,False
2026-02-10T08:22:47.308816,Salt_Lake_V,22.5744,88.4323,14,24,694,405,0.927339,FRC5,False
2026-02-10T08:23:48.523709,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:23:49.675960,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:23:50.833597,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.997876,FRC3,False
2026-02-10T08:23:51.991803,Gariahat,22.5189,88.3647,16,22,559,406,0.995519,FRC7,False
2026-02-10T08:23:53.149977,Salt_Lake_V,22.5744,88.4323,16,24,607,405,0.927239,FRC5,False
2026-02-10T08:24:54.362055,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:24:55.518543,Park_Street,22.5535,88.3531,11,19,598,346,0.69,FRC4,False
2026-02-10T08:24:56.675989,Howrah_Bridge,22.5851,88.3467,15,24,846,528,0.997436,FRC3,False
2026-02-10T08:24:57.831156,Gariahat,22.5189,88.3647,16,22,559,406,0.99743,FRC7,False
2026-02-10T08:24:58.983217,Salt_Lake_V,22.5744,88.4323,14,24,694,405,0.927239,FRC5,False
2026-02-10T08:26:00.193642,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.6,FRC3,False
2026-02-10T08:26:01.355618,Park_Street,22.5535,88.3531,11,19,598,346,0.68,FRC4,False
2026-02-10T08:26:02.519325,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.999146,FRC3,False
2026-02-10T08:26:03.676185,Gariahat,22.5189,88.3647,17,22,526,406,0.994759,FRC7,False
2026-02-10T08:26:04.843387,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.935497,FRC5,False
2026-02-10T08:27:06.049705,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:27:07.201857,Park_Street,22.5535,88.3531,11,19,598,346,0.65,FRC4,False
2026-02-10T08:27:08.356158,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.999146,FRC3,False
2026-02-10T08:27:09.515487,Gariahat,22.5189,88.3647,17,23,526,389,0.993902,FRC7,False
2026-02-10T08:27:10.672815,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.932436,FRC5,False
2026-02-10T08:28:11.902579,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:28:13.057140,Park_Street,22.5535,88.3531,11,19,598,346,0.65,FRC4,False
2026-02-10T08:28:14.213485,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.999146,FRC3,False
2026-02-10T08:28:15.374302,Gariahat,22.5189,88.3647,16,22,559,406,0.995716,FRC7,False
2026-02-10T08:28:16.525323,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.933924,FRC5,False
2026-02-10T08:29:17.748949,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:29:18.904198,Park_Street,22.5535,88.3531,11,18,598,365,0.65,FRC4,False
2026-02-10T08:29:20.059042,Howrah_Bridge,22.5851,88.3467,13,23,976,551,1.0,FRC3,False
2026-02-10T08:29:21.217954,Gariahat,22.5189,88.3647,16,22,559,406,0.994859,FRC7,False
2026-02-10T08:29:22.376688,Salt_Lake_V,22.5744,88.4323,18,25,540,389,0.933924,FRC5,False
2026-02-10T08:30:23.589691,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:30:24.751724,Park_Street,22.5535,88.3531,11,18,598,365,0.65,FRC4,False
2026-02-10T08:30:25.910642,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998477,FRC3,False
2026-02-10T08:30:27.062293,Gariahat,22.5189,88.3647,16,22,559,406,0.995716,FRC7,False
2026-02-10T08:30:28.214995,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.933924,FRC5,False
2026-02-10T08:31:29.427280,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:31:30.583259,Park_Street,22.5535,88.3531,11,18,598,365,0.639922,FRC4,False
2026-02-10T08:31:31.741011,Howrah_Bridge,22.5851,88.3467,13,23,976,551,0.998171,FRC3,False
2026-02-10T08:31:32.896828,Gariahat,22.5189,88.3647,15,21,596,426,0.995716,FRC7,False
2026-02-10T08:31:34.055589,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.927239,FRC5,False
2026-02-10T08:32:35.258716,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:32:36.409122,Park_Street,22.5535,88.3531,12,19,548,346,0.632859,FRC4,False
2026-02-10T08:32:37.564804,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998477,FRC3,False
2026-02-10T08:32:38.736450,Gariahat,22.5189,88.3647,15,21,596,426,0.995716,FRC7,False
2026-02-10T08:32:39.897015,Salt_Lake_V,22.5744,88.4323,17,23,572,422,0.932436,FRC5,False
2026-02-10T08:33:41.105128,EM_Bypass_North,22.5726,88.3639,10,23,324,141,0.59,FRC3,False
2026-02-10T08:33:42.263954,Park_Street,22.5535,88.3531,10,19,658,346,0.646985,FRC4,False
2026-02-10T08:33:43.446654,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998477,FRC3,False
2026-02-10T08:33:44.609380,Gariahat,22.5189,88.3647,15,22,596,406,0.997357,FRC7,False
2026-02-10T08:33:45.763805,Salt_Lake_V,22.5744,88.4323,17,23,572,422,0.932436,FRC5,False
2026-02-10T08:34:46.967524,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:34:48.120711,Park_Street,22.5535,88.3531,10,18,658,365,0.639922,FRC4,False
2026-02-10T08:34:49.278237,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998063,FRC3,False
2026-02-10T08:34:50.432744,Gariahat,22.5189,88.3647,16,22,559,406,0.99817,FRC7,False
2026-02-10T08:34:51.588638,Salt_Lake_V,22.5744,88.4323,18,23,540,422,0.919265,FRC5,False
2026-02-10T08:35:52.843285,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:35:53.995904,Park_Street,22.5535,88.3531,10,18,658,365,0.639922,FRC4,False
2026-02-10T08:35:55.153149,Howrah_Bridge,22.5851,88.3467,15,23,846,551,0.998063,FRC3,False
2026-02-10T08:35:56.308493,Gariahat,22.5189,88.3647,17,23,526,389,0.996339,FRC7,False
2026-02-10T08:35:57.468024,Salt_Lake_V,22.5744,88.4323,17,23,572,422,0.919265,FRC5,False
2026-02-10T08:36:58.721602,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:36:59.877492,Park_Street,22.5535,88.3531,10,18,658,365,0.639922,FRC4,False
2026-02-10T08:37:01.034871,Howrah_Bridge,22.5851,88.3467,14,23,906,551,1.0,FRC3,False
2026-02-10T08:37:02.192728,Gariahat,22.5189,88.3647,16,22,559,406,0.996339,FRC7,False
2026-02-10T08:37:03.348117,Salt_Lake_V,22.5744,88.4323,18,25,540,389,0.930778,FRC5,False
2026-02-10T08:38:04.591395,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:38:05.767211,Park_Street,22.5535,88.3531,10,18,658,365,0.625797,FRC4,False
2026-02-10T08:38:06.924714,Howrah_Bridge,22.5851,88.3467,14,24,906,528,1.0,FRC3,False
2026-02-10T08:38:08.092754,Gariahat,22.5189,88.3647,17,22,526,406,0.996573,FRC7,False
2026-02-10T08:38:09.251191,Salt_Lake_V,22.5744,88.4323,19,25,511,389,0.930778,FRC5,False
2026-02-10T08:39:10.475931,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:39:11.631717,Park_Street,22.5535,88.3531,10,19,658,346,0.632859,FRC4,False
2026-02-10T08:39:12.787917,Howrah_Bridge,22.5851,88.3467,14,23,906,551,1.0,FRC3,False
2026-02-10T08:39:13.948503,Gariahat,22.5189,88.3647,17,22,526,406,0.994859,FRC7,False
2026-02-10T08:39:15.098600,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.929205,FRC5,False
2026-02-10T08:40:16.338633,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.561747,FRC3,False
2026-02-10T08:40:17.492528,Park_Street,22.5535,88.3531,11,19,598,346,0.65,FRC4,False
2026-02-10T08:40:18.647701,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.998871,FRC3,False
2026-02-10T08:40:19.808892,Gariahat,22.5189,88.3647,17,22,526,406,0.994859,FRC7,False
2026-02-10T08:40:20.964237,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.929205,FRC5,False
2026-02-10T08:41:22.173077,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.555573,FRC3,False
2026-02-10T08:41:23.328747,Park_Street,22.5535,88.3531,11,18,598,365,0.64,FRC4,False
2026-02-10T08:41:24.482495,Howrah_Bridge,22.5851,88.3467,14,23,906,551,0.998437,FRC3,False
2026-02-10T08:41:25.634308,Gariahat,22.5189,88.3647,17,21,526,426,0.996339,FRC7,False
2026-02-10T08:41:26.793003,Salt_Lake_V,22.5744,88.4323,18,23,540,422,0.935412,FRC5,False
2026-02-10T08:42:28.000881,EM_Bypass_North,22.5726,88.3639,16,22,202,147,0.549398,FRC3,False
2026-02-10T08:42:29.160024,Park_Street,22.5535,88.3531,9,20,731,329,0.62,FRC4,False
2026-02-10T08:42:30.315382,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:42:31.469487,Gariahat,22.5189,88.3647,16,22,559,406,0.996339,FRC7,False
2026-02-10T08:42:32.628632,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.927239,FRC5,False
2026-02-10T08:43:33.830479,EM_Bypass_North,22.5726,88.3639,16,22,202,147,0.549398,FRC3,False
2026-02-10T08:43:34.986693,Park_Street,22.5535,88.3531,8,18,822,365,0.62,FRC4,False
2026-02-10T08:43:36.143519,Howrah_Bridge,22.5851,88.3467,12,24,1057,528,1.0,FRC3,False
2026-02-10T08:43:37.302477,Gariahat,22.5189,88.3647,16,22,559,406,0.992759,FRC7,False
2026-02-10T08:43:38.458652,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.92062,FRC5,False
2026-02-10T08:44:39.659703,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.543223,FRC3,False
2026-02-10T08:44:40.813542,Park_Street,22.5535,88.3531,8,18,822,365,0.6,FRC4,False
2026-02-10T08:44:41.976543,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:44:43.145972,Gariahat,22.5189,88.3647,15,21,596,426,0.992759,FRC7,False
2026-02-10T08:44:44.298502,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.932436,FRC5,False
2026-02-10T08:45:45.534151,EM_Bypass_North,22.5726,88.3639,15,22,216,147,0.543223,FRC3,False
2026-02-10T08:45:46.693114,Park_Street,22.5535,88.3531,8,18,822,365,0.59,FRC4,False
2026-02-10T08:45:47.847285,Howrah_Bridge,22.5851,88.3467,14,24,906,528,1.0,FRC3,False
2026-02-10T08:45:49.001361,Gariahat,22.5189,88.3647,15,21,596,426,0.992759,FRC7,False
2026-02-10T08:45:50.155986,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.927235,FRC5,False
2026-02-10T08:46:51.397838,EM_Bypass_North,22.5726,88.3639,18,22,180,147,0.524522,FRC3,False
2026-02-10T08:46:52.557033,Park_Street,22.5535,88.3531,9,20,731,329,0.58,FRC4,False
2026-02-10T08:46:53.711513,Howrah_Bridge,22.5851,88.3467,13,24,976,528,0.99899,FRC3,False
2026-02-10T08:46:54.874453,Gariahat,22.5189,88.3647,16,22,559,406,0.99817,FRC7,False
2026-02-10T08:46:56.032745,Salt_Lake_V,22.5744,88.4323,18,24,540,405,0.924485,FRC5,False
2026-02-10T08:47:57.239750,EM_Bypass_North,22.5726,88.3639,18,22,180,147,0.524522,FRC3,False
2026-02-10T08:47:58.411393,Park_Street,22.5535,88.3531,9,19,731,346,0.6,FRC4,False
2026-02-10T08:47:59.570701,Howrah_Bridge,22.5851,88.3467,14,24,906,528,0.99899,FRC3,False
2026-02-10T08:48:00.726220,Gariahat,22.5189,88.3647,16,22,559,406,0.995716,FRC7,False
2026-02-10T08:48:01.885716,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.935412,FRC5,False
2026-02-10T08:49:03.097767,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:49:04.255879,Park_Street,22.5535,88.3531,9,19,731,346,0.6,FRC4,False
2026-02-10T08:49:05.413933,Howrah_Bridge,22.5851,88.3467,13,24,976,528,0.998871,FRC3,False
2026-02-10T08:49:06.569781,Gariahat,22.5189,88.3647,15,22,596,406,0.996573,FRC7,False
2026-02-10T08:49:07.731671,Salt_Lake_V,22.5744,88.4323,19,23,511,422,0.935412,FRC5,False
2026-02-10T08:50:08.991787,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:50:10.144861,Park_Street,22.5535,88.3531,9,19,731,346,0.6,FRC4,False
2026-02-10T08:50:11.305325,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:50:12.461864,Gariahat,22.5189,88.3647,16,22,559,406,0.993576,FRC7,False
2026-02-10T08:50:13.619629,Salt_Lake_V,22.5744,88.4323,20,24,486,405,0.927339,FRC5,False
2026-02-10T08:51:14.874004,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:51:16.028063,Park_Street,22.5535,88.3531,9,18,731,365,0.585576,FRC4,False
2026-02-10T08:51:17.181647,Howrah_Bridge,22.5851,88.3467,12,23,1057,551,1.0,FRC3,False
2026-02-10T08:51:18.340419,Gariahat,22.5189,88.3647,16,22,559,406,0.995716,FRC7,False
2026-02-10T08:51:19.495461,Salt_Lake_V,22.5744,88.4323,19,24,511,405,0.935412,FRC5,False
2026-02-10T08:52:20.716132,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:52:21.887242,Park_Street,22.5535,88.3531,9,18,731,365,0.585576,FRC4,False
2026-02-10T08:52:23.043619,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:52:24.207179,Gariahat,22.5189,88.3647,16,22,559,406,0.992759,FRC7,False
2026-02-10T08:52:25.368700,Salt_Lake_V,22.5744,88.4323,17,24,572,405,0.935412,FRC5,False
2026-02-10T08:53:26.620586,EM_Bypass_North,22.5726,88.3639,23,23,141,141,1.0,FRC3,False
2026-02-10T08:53:27.776021,Park_Street,22.5535,88.3531,9,18,731,365,0.583974,FRC4,False
2026-02-10T08:53:28.937595,Howrah_Bridge,22.5851,88.3467,13,24,976,528,1.0,FRC3,False
2026-02-10T08:53:30.091957,Gariahat,22.5189,88.3647,16,22,559,406,0.995716,FRC7,False
